"X";"id";"itemTime";"trialnumber";"kind";"expression";"access";"observation";"state";"RT";"value"
2310;"5fd769e85f8e9983fbbfefe6575f18d9889b4c15d05e3d2e57dfafbeb77de346";1480598445611;6;"f";"is_certainly unlikely";NA;NA;1;10398;NA
2311;"5fd769e85f8e9983fbbfefe6575f18d9889b4c15d05e3d2e57dfafbeb77de346";1480598452810;7;"c";"is_certainly likely";5;3;NA;7198;53
2312;"5fd769e85f8e9983fbbfefe6575f18d9889b4c15d05e3d2e57dfafbeb77de346";1480598458059;8;"f";"is likely";NA;NA;7;5247;NA
2313;"5fd769e85f8e9983fbbfefe6575f18d9889b4c15d05e3d2e57dfafbeb77de346";1480598464171;9;"c";"might_be likely";4;3;NA;6111;43
2314;"5fd769e85f8e9983fbbfefe6575f18d9889b4c15d05e3d2e57dfafbeb77de346";1480598474107;10;"f";"is_probably likely";NA;NA;7;9935;NA
2315;"5fd769e85f8e9983fbbfefe6575f18d9889b4c15d05e3d2e57dfafbeb77de346";1480598480083;11;"c";"is_probably possible";6;4;NA;5975;64
2316;"5fd769e85f8e9983fbbfefe6575f18d9889b4c15d05e3d2e57dfafbeb77de346";1480598485682;12;"f";"might_be unlikely";NA;NA;3;5597;NA
2317;"5fd769e85f8e9983fbbfefe6575f18d9889b4c15d05e3d2e57dfafbeb77de346";1480598490731;13;"c";"is_certainly unlikely";6;1;NA;5047;61
2318;"5fd769e85f8e9983fbbfefe6575f18d9889b4c15d05e3d2e57dfafbeb77de346";1480598495756;14;"f";"is unlikely";NA;NA;2;5024;NA
2319;"5fd769e85f8e9983fbbfefe6575f18d9889b4c15d05e3d2e57dfafbeb77de346";1480598498588;15;"c";"is_certainly possible";8;1;NA;2831;81
2320;"5fd769e85f8e9983fbbfefe6575f18d9889b4c15d05e3d2e57dfafbeb77de346";1480598501635;16;"f";"is_certainly possible";NA;NA;6;3046;NA
2321;"5fd769e85f8e9983fbbfefe6575f18d9889b4c15d05e3d2e57dfafbeb77de346";1480598505339;17;"c";"is likely";6;3;NA;3702;63
2322;"5fd769e85f8e9983fbbfefe6575f18d9889b4c15d05e3d2e57dfafbeb77de346";1480598509444;18;"f";"is_probably possible";NA;NA;7;4103;NA
2323;"5fd769e85f8e9983fbbfefe6575f18d9889b4c15d05e3d2e57dfafbeb77de346";1480598512635;19;"c";"is unlikely";6;3;NA;3189;63
2324;"5fd769e85f8e9983fbbfefe6575f18d9889b4c15d05e3d2e57dfafbeb77de346";1480598517268;20;"f";"might_be likely";NA;NA;5;4631;NA
2325;"5fd769e85f8e9983fbbfefe6575f18d9889b4c15d05e3d2e57dfafbeb77de346";1480598522284;21;"c";"might_be possible";5;3;NA;5015;53
2326;"5fd769e85f8e9983fbbfefe6575f18d9889b4c15d05e3d2e57dfafbeb77de346";1480598526379;22;"f";"is_certainly likely";NA;NA;7;4092;NA
2327;"5fd769e85f8e9983fbbfefe6575f18d9889b4c15d05e3d2e57dfafbeb77de346";1480598531147;23;"c";"is_probably unlikely";6;4;NA;4766;64
2328;"5fd769e85f8e9983fbbfefe6575f18d9889b4c15d05e3d2e57dfafbeb77de346";1480598533372;24;"f";"is_probably unlikely";NA;NA;2;2223;NA
2329;"56727783764159957f903c48b2161c5a1e8b1315ecb5893ade50207743f18dba";1480560198572;1;"c";"is possible";8;4;NA;14776;84
2330;"56727783764159957f903c48b2161c5a1e8b1315ecb5893ade50207743f18dba";1480560205640;2;"f";"might_be possible";NA;NA;3;7063;NA
2331;"56727783764159957f903c48b2161c5a1e8b1315ecb5893ade50207743f18dba";1480560220195;3;"c";"is unlikely";10;2;NA;14544;102
2332;"56727783764159957f903c48b2161c5a1e8b1315ecb5893ade50207743f18dba";1480560229004;4;"f";"might_be likely";NA;NA;3;8803;NA
2333;"56727783764159957f903c48b2161c5a1e8b1315ecb5893ade50207743f18dba";1480560236266;5;"c";"might_be likely";8;3;NA;7257;83
2334;"56727783764159957f903c48b2161c5a1e8b1315ecb5893ade50207743f18dba";1480560240492;6;"f";"is_probably possible";NA;NA;4;4219;NA
2335;"56727783764159957f903c48b2161c5a1e8b1315ecb5893ade50207743f18dba";1480560247962;7;"c";"is_probably likely";8;6;NA;7464;86
2336;"56727783764159957f903c48b2161c5a1e8b1315ecb5893ade50207743f18dba";1480560253391;8;"f";"is_certainly likely";NA;NA;8;5424;NA
2337;"56727783764159957f903c48b2161c5a1e8b1315ecb5893ade50207743f18dba";1480560258803;9;"c";"is_certainly possible";10;6;NA;5406;106
2338;"56727783764159957f903c48b2161c5a1e8b1315ecb5893ade50207743f18dba";1480560261182;10;"f";"is possible";NA;NA;5;2375;NA
2339;"56727783764159957f903c48b2161c5a1e8b1315ecb5893ade50207743f18dba";1480560266617;11;"c";"is_probably possible";10;4;NA;5429;104
2340;"56727783764159957f903c48b2161c5a1e8b1315ecb5893ade50207743f18dba";1480560268969;12;"f";"is_probably likely";NA;NA;6;2345;NA
2341;"56727783764159957f903c48b2161c5a1e8b1315ecb5893ade50207743f18dba";1480560274837;13;"c";"is_certainly unlikely";10;1;NA;5862;101
2342;"56727783764159957f903c48b2161c5a1e8b1315ecb5893ade50207743f18dba";1480560278386;14;"f";"is_certainly possible";NA;NA;4;3534;NA
2343;"56727783764159957f903c48b2161c5a1e8b1315ecb5893ade50207743f18dba";1480560283567;15;"c";"is_probably unlikely";10;3;NA;5178;103
2344;"56727783764159957f903c48b2161c5a1e8b1315ecb5893ade50207743f18dba";1480560286575;16;"f";"is unlikely";NA;NA;3;3002;NA
2345;"56727783764159957f903c48b2161c5a1e8b1315ecb5893ade50207743f18dba";1480560292703;17;"c";"might_be unlikely";10;3;NA;6121;103
2346;"56727783764159957f903c48b2161c5a1e8b1315ecb5893ade50207743f18dba";1480560295335;18;"f";"is_probably unlikely";NA;NA;3;2629;NA
2347;"56727783764159957f903c48b2161c5a1e8b1315ecb5893ade50207743f18dba";1480560300592;19;"c";"is_certainly likely";8;5;NA;5251;85
2348;"56727783764159957f903c48b2161c5a1e8b1315ecb5893ade50207743f18dba";1480560306820;20;"f";"is_certainly unlikely";NA;NA;2;6223;NA
2349;"56727783764159957f903c48b2161c5a1e8b1315ecb5893ade50207743f18dba";1480560311268;21;"c";"is likely";10;7;NA;4442;107
2350;"56727783764159957f903c48b2161c5a1e8b1315ecb5893ade50207743f18dba";1480560313937;22;"f";"is likely";NA;NA;7;2664;NA
2351;"56727783764159957f903c48b2161c5a1e8b1315ecb5893ade50207743f18dba";1480560319008;23;"c";"might_be possible";10;4;NA;5068;104
2352;"56727783764159957f903c48b2161c5a1e8b1315ecb5893ade50207743f18dba";1480560322026;24;"f";"might_be unlikely";NA;NA;4;3013;NA
2353;"33d26cbf2f211b352cd0d2e10e3d2db6203abbd004d05c565a394ba00223ab4b";1480543276291;1;"c";"is_probably likely";6;4;NA;31113;64
2354;"33d26cbf2f211b352cd0d2e10e3d2db6203abbd004d05c565a394ba00223ab4b";1480543296464;2;"f";"is_certainly possible";NA;NA;5;20171;NA
2355;"33d26cbf2f211b352cd0d2e10e3d2db6203abbd004d05c565a394ba00223ab4b";1480543314767;3;"c";"is_certainly possible";6;4;NA;18300;64
2356;"33d26cbf2f211b352cd0d2e10e3d2db6203abbd004d05c565a394ba00223ab4b";1480543319515;4;"f";"is likely";NA;NA;5;4746;NA
2357;"33d26cbf2f211b352cd0d2e10e3d2db6203abbd004d05c565a394ba00223ab4b";1480543334518;5;"c";"is_certainly likely";6;4;NA;15001;64
2358;"33d26cbf2f211b352cd0d2e10e3d2db6203abbd004d05c565a394ba00223ab4b";1480543354318;6;"f";"is_probably unlikely";NA;NA;3;19798;NA
2359;"33d26cbf2f211b352cd0d2e10e3d2db6203abbd004d05c565a394ba00223ab4b";1480543368392;7;"c";"might_be likely";5;3;NA;14071;53
2360;"33d26cbf2f211b352cd0d2e10e3d2db6203abbd004d05c565a394ba00223ab4b";1480543382434;8;"f";"is_certainly unlikely";NA;NA;1;14041;NA
2361;"33d26cbf2f211b352cd0d2e10e3d2db6203abbd004d05c565a394ba00223ab4b";1480543392035;9;"c";"is possible";4;2;NA;9599;42
2362;"33d26cbf2f211b352cd0d2e10e3d2db6203abbd004d05c565a394ba00223ab4b";1480543400492;10;"f";"might_be possible";NA;NA;4;8455;NA
2363;"33d26cbf2f211b352cd0d2e10e3d2db6203abbd004d05c565a394ba00223ab4b";1480543414617;11;"c";"is_probably possible";6;3;NA;14122;63
2364;"33d26cbf2f211b352cd0d2e10e3d2db6203abbd004d05c565a394ba00223ab4b";1480543424278;12;"f";"is possible";NA;NA;5;9658;NA
2365;"33d26cbf2f211b352cd0d2e10e3d2db6203abbd004d05c565a394ba00223ab4b";1480543434620;13;"c";"is likely";8;5;NA;10339;85
2366;"33d26cbf2f211b352cd0d2e10e3d2db6203abbd004d05c565a394ba00223ab4b";1480543443325;14;"f";"might_be likely";NA;NA;6;8703;NA
2367;"33d26cbf2f211b352cd0d2e10e3d2db6203abbd004d05c565a394ba00223ab4b";1480543462970;15;"c";"might_be unlikely";5;2;NA;19643;52
2368;"33d26cbf2f211b352cd0d2e10e3d2db6203abbd004d05c565a394ba00223ab4b";1480543470849;16;"f";"is_probably possible";NA;NA;5;7876;NA
2369;"33d26cbf2f211b352cd0d2e10e3d2db6203abbd004d05c565a394ba00223ab4b";1480543488795;17;"c";"is_certainly unlikely";8;1;NA;17944;81
2370;"33d26cbf2f211b352cd0d2e10e3d2db6203abbd004d05c565a394ba00223ab4b";1480543499501;18;"f";"is_probably likely";NA;NA;6;10703;NA
2371;"33d26cbf2f211b352cd0d2e10e3d2db6203abbd004d05c565a394ba00223ab4b";1480543511496;19;"c";"might_be possible";4;1;NA;11993;41
2372;"33d26cbf2f211b352cd0d2e10e3d2db6203abbd004d05c565a394ba00223ab4b";1480543521893;20;"f";"is unlikely";NA;NA;3;10393;NA
2373;"33d26cbf2f211b352cd0d2e10e3d2db6203abbd004d05c565a394ba00223ab4b";1480543540116;21;"c";"is_probably unlikely";8;3;NA;18220;83
2374;"33d26cbf2f211b352cd0d2e10e3d2db6203abbd004d05c565a394ba00223ab4b";1480543553309;22;"f";"is_certainly likely";NA;NA;9;13191;NA
2375;"33d26cbf2f211b352cd0d2e10e3d2db6203abbd004d05c565a394ba00223ab4b";1480543568866;23;"c";"is unlikely";8;2;NA;15555;82
2376;"33d26cbf2f211b352cd0d2e10e3d2db6203abbd004d05c565a394ba00223ab4b";1480543575052;24;"f";"might_be unlikely";NA;NA;4;6184;NA
2377;"e22c6f31aff0005c8d79aeca47fcbe065a7aacca238bb42e3b257e5e9eca5c55";1480542893004;1;"c";"might_be possible";7;4;NA;41866;74
2378;"e22c6f31aff0005c8d79aeca47fcbe065a7aacca238bb42e3b257e5e9eca5c55";1480542909446;2;"f";"is possible";NA;NA;6;16438;NA
2379;"e22c6f31aff0005c8d79aeca47fcbe065a7aacca238bb42e3b257e5e9eca5c55";1480542919831;3;"c";"is_probably likely";7;5;NA;10381;75
2380;"e22c6f31aff0005c8d79aeca47fcbe065a7aacca238bb42e3b257e5e9eca5c55";1480542931380;4;"f";"is_probably unlikely";NA;NA;3;11546;NA
2381;"e22c6f31aff0005c8d79aeca47fcbe065a7aacca238bb42e3b257e5e9eca5c55";1480542953975;5;"c";"is_certainly unlikely";8;1;NA;22591;81
2382;"e22c6f31aff0005c8d79aeca47fcbe065a7aacca238bb42e3b257e5e9eca5c55";1480542966572;6;"f";"might_be likely";NA;NA;5;12593;NA
2383;"e22c6f31aff0005c8d79aeca47fcbe065a7aacca238bb42e3b257e5e9eca5c55";1480542986504;7;"c";"is likely";7;4;NA;19929;74
2384;"e22c6f31aff0005c8d79aeca47fcbe065a7aacca238bb42e3b257e5e9eca5c55";1480542995835;8;"f";"is_certainly possible";NA;NA;7;9328;NA
2385;"e22c6f31aff0005c8d79aeca47fcbe065a7aacca238bb42e3b257e5e9eca5c55";1480543008464;9;"c";"is_certainly likely";8;7;NA;12625;87
2386;"e22c6f31aff0005c8d79aeca47fcbe065a7aacca238bb42e3b257e5e9eca5c55";1480543015252;10;"f";"is unlikely";NA;NA;1;6785;NA
2387;"e22c6f31aff0005c8d79aeca47fcbe065a7aacca238bb42e3b257e5e9eca5c55";1480543034688;11;"c";"is possible";6;4;NA;19432;64
2388;"e22c6f31aff0005c8d79aeca47fcbe065a7aacca238bb42e3b257e5e9eca5c55";1480543041006;12;"f";"is_probably possible";NA;NA;6;6315;NA
2389;"e22c6f31aff0005c8d79aeca47fcbe065a7aacca238bb42e3b257e5e9eca5c55";1480543059789;13;"c";"might_be unlikely";6;2;NA;18780;62
2390;"e22c6f31aff0005c8d79aeca47fcbe065a7aacca238bb42e3b257e5e9eca5c55";1480543064081;14;"f";"is_probably likely";NA;NA;7;4289;NA
2391;"e22c6f31aff0005c8d79aeca47fcbe065a7aacca238bb42e3b257e5e9eca5c55";1480543078611;15;"c";"is_probably unlikely";7;2;NA;14528;72
2392;"e22c6f31aff0005c8d79aeca47fcbe065a7aacca238bb42e3b257e5e9eca5c55";1480543084888;16;"f";"might_be possible";NA;NA;5;6274;NA
2393;"e22c6f31aff0005c8d79aeca47fcbe065a7aacca238bb42e3b257e5e9eca5c55";1480543093405;17;"c";"is_certainly possible";8;5;NA;8514;85
2394;"e22c6f31aff0005c8d79aeca47fcbe065a7aacca238bb42e3b257e5e9eca5c55";1480543100402;18;"f";"might_be unlikely";NA;NA;3;6991;NA
2395;"e22c6f31aff0005c8d79aeca47fcbe065a7aacca238bb42e3b257e5e9eca5c55";1480543109165;19;"c";"is unlikely";8;2;NA;8760;82
2396;"e22c6f31aff0005c8d79aeca47fcbe065a7aacca238bb42e3b257e5e9eca5c55";1480543116121;20;"f";"is likely";NA;NA;7;6953;NA
2397;"e22c6f31aff0005c8d79aeca47fcbe065a7aacca238bb42e3b257e5e9eca5c55";1480543128621;21;"c";"is_probably possible";7;5;NA;12497;75
2398;"e22c6f31aff0005c8d79aeca47fcbe065a7aacca238bb42e3b257e5e9eca5c55";1480543132434;22;"f";"is_certainly unlikely";NA;NA;1;3809;NA
2399;"e22c6f31aff0005c8d79aeca47fcbe065a7aacca238bb42e3b257e5e9eca5c55";1480543149787;23;"c";"might_be likely";7;4;NA;17349;74
2400;"e22c6f31aff0005c8d79aeca47fcbe065a7aacca238bb42e3b257e5e9eca5c55";1480543157208;24;"f";"is_certainly likely";NA;NA;9;7418;NA
2401;"74b079b0940ddf38a1f5ee70afdffad89bba18805afed59969d4a15252b30917";1480541967882;1;"c";"might_be possible";5;3;NA;23431;53
2402;"74b079b0940ddf38a1f5ee70afdffad89bba18805afed59969d4a15252b30917";1480541981198;2;"f";"is_probably unlikely";NA;NA;3;13312;NA
2403;"74b079b0940ddf38a1f5ee70afdffad89bba18805afed59969d4a15252b30917";1480541999309;3;"c";"is_certainly likely";8;6;NA;18096;86
2404;"74b079b0940ddf38a1f5ee70afdffad89bba18805afed59969d4a15252b30917";1480542021570;4;"f";"might_be unlikely";NA;NA;3;22245;NA
2405;"74b079b0940ddf38a1f5ee70afdffad89bba18805afed59969d4a15252b30917";1480542029521;5;"c";"is_probably unlikely";6;2;NA;7946;62
2406;"74b079b0940ddf38a1f5ee70afdffad89bba18805afed59969d4a15252b30917";1480542057465;6;"f";"is_certainly possible";NA;NA;7;27940;NA
2407;"74b079b0940ddf38a1f5ee70afdffad89bba18805afed59969d4a15252b30917";1480542064681;7;"c";"is possible";8;4;NA;7212;84
2408;"74b079b0940ddf38a1f5ee70afdffad89bba18805afed59969d4a15252b30917";1480542069065;8;"f";"is likely";NA;NA;8;4380;NA
2409;"74b079b0940ddf38a1f5ee70afdffad89bba18805afed59969d4a15252b30917";1480542081889;9;"c";"is_probably possible";7;4;NA;12821;74
2410;"74b079b0940ddf38a1f5ee70afdffad89bba18805afed59969d4a15252b30917";1480542087241;10;"f";"is unlikely";NA;NA;2;5347;NA
2411;"74b079b0940ddf38a1f5ee70afdffad89bba18805afed59969d4a15252b30917";1480542094946;11;"c";"might_be unlikely";6;2;NA;7699;62
2412;"74b079b0940ddf38a1f5ee70afdffad89bba18805afed59969d4a15252b30917";1480542100377;12;"f";"might_be possible";NA;NA;8;5428;NA
2413;"74b079b0940ddf38a1f5ee70afdffad89bba18805afed59969d4a15252b30917";1480542107402;13;"c";"is unlikely";8;1;NA;7020;81
2414;"74b079b0940ddf38a1f5ee70afdffad89bba18805afed59969d4a15252b30917";1480542116841;14;"f";"is_probably likely";NA;NA;9;9435;NA
2415;"74b079b0940ddf38a1f5ee70afdffad89bba18805afed59969d4a15252b30917";1480542124465;15;"c";"is likely";8;7;NA;7621;87
2416;"74b079b0940ddf38a1f5ee70afdffad89bba18805afed59969d4a15252b30917";1480542133585;16;"f";"is_certainly unlikely";NA;NA;1;9115;NA
2417;"74b079b0940ddf38a1f5ee70afdffad89bba18805afed59969d4a15252b30917";1480542145921;17;"c";"might_be likely";7;4;NA;12332;74
2418;"74b079b0940ddf38a1f5ee70afdffad89bba18805afed59969d4a15252b30917";1480542154601;18;"f";"might_be likely";NA;NA;6;8675;NA
2419;"74b079b0940ddf38a1f5ee70afdffad89bba18805afed59969d4a15252b30917";1480542167625;19;"c";"is_probably likely";8;6;NA;13020;86
2420;"74b079b0940ddf38a1f5ee70afdffad89bba18805afed59969d4a15252b30917";1480542173425;20;"f";"is_certainly likely";NA;NA;9;5796;NA
2421;"74b079b0940ddf38a1f5ee70afdffad89bba18805afed59969d4a15252b30917";1480542182729;21;"c";"is_certainly unlikely";9;1;NA;9300;91
2422;"74b079b0940ddf38a1f5ee70afdffad89bba18805afed59969d4a15252b30917";1480542188227;22;"f";"is_probably possible";NA;NA;6;5493;NA
2423;"74b079b0940ddf38a1f5ee70afdffad89bba18805afed59969d4a15252b30917";1480542197226;23;"c";"is_certainly possible";9;6;NA;8980;96
2424;"74b079b0940ddf38a1f5ee70afdffad89bba18805afed59969d4a15252b30917";1480542201941;24;"f";"is possible";NA;NA;5;4710;NA
2425;"c38b21af960c01a0020bbfb1c02854b719412683bb8a03a9a288c0ece60938df";1481492409855;1;"c";"is_probably possible";4;2;NA;8359;42
2426;"c38b21af960c01a0020bbfb1c02854b719412683bb8a03a9a288c0ece60938df";1481492417916;2;"f";"is possible";NA;NA;4;8057;NA
2427;"c38b21af960c01a0020bbfb1c02854b719412683bb8a03a9a288c0ece60938df";1481492422544;3;"c";"is_certainly unlikely";2;1;NA;4625;21
2428;"c38b21af960c01a0020bbfb1c02854b719412683bb8a03a9a288c0ece60938df";1481492425282;4;"f";"is unlikely";NA;NA;4;2735;NA
2429;"c38b21af960c01a0020bbfb1c02854b719412683bb8a03a9a288c0ece60938df";1481492430334;5;"c";"is possible";4;2;NA;5049;42
2430;"c38b21af960c01a0020bbfb1c02854b719412683bb8a03a9a288c0ece60938df";1481492432541;6;"f";"is_probably likely";NA;NA;6;2204;NA
2431;"c38b21af960c01a0020bbfb1c02854b719412683bb8a03a9a288c0ece60938df";1481492434758;7;"c";"is unlikely";5;4;NA;2214;54
2432;"c38b21af960c01a0020bbfb1c02854b719412683bb8a03a9a288c0ece60938df";1481492436909;8;"f";"might_be unlikely";NA;NA;6;2148;NA
2433;"c38b21af960c01a0020bbfb1c02854b719412683bb8a03a9a288c0ece60938df";1481492439266;9;"c";"is likely";6;3;NA;2354;63
2434;"c38b21af960c01a0020bbfb1c02854b719412683bb8a03a9a288c0ece60938df";1481492441330;10;"f";"might_be possible";NA;NA;7;2061;NA
2435;"c38b21af960c01a0020bbfb1c02854b719412683bb8a03a9a288c0ece60938df";1481492449587;11;"c";"might_be possible";6;4;NA;8254;64
2436;"c38b21af960c01a0020bbfb1c02854b719412683bb8a03a9a288c0ece60938df";1481492451480;12;"f";"might_be likely";NA;NA;7;1889;NA
2437;"c38b21af960c01a0020bbfb1c02854b719412683bb8a03a9a288c0ece60938df";1481492455667;13;"c";"is_certainly likely";6;4;NA;4183;64
2438;"c38b21af960c01a0020bbfb1c02854b719412683bb8a03a9a288c0ece60938df";1481492458227;14;"f";"is_probably possible";NA;NA;4;2557;NA
2439;"c38b21af960c01a0020bbfb1c02854b719412683bb8a03a9a288c0ece60938df";1481492460714;15;"c";"is_probably likely";7;4;NA;2482;74
2440;"c38b21af960c01a0020bbfb1c02854b719412683bb8a03a9a288c0ece60938df";1481492462672;16;"f";"is likely";NA;NA;7;1955;NA
2441;"c38b21af960c01a0020bbfb1c02854b719412683bb8a03a9a288c0ece60938df";1481492464980;17;"c";"is_probably unlikely";7;4;NA;2305;74
2442;"c38b21af960c01a0020bbfb1c02854b719412683bb8a03a9a288c0ece60938df";1481492466545;18;"f";"is_certainly likely";NA;NA;7;1562;NA
2443;"c38b21af960c01a0020bbfb1c02854b719412683bb8a03a9a288c0ece60938df";1481492468556;19;"c";"might_be unlikely";7;4;NA;2008;74
2444;"c38b21af960c01a0020bbfb1c02854b719412683bb8a03a9a288c0ece60938df";1481492469751;20;"f";"is_probably unlikely";NA;NA;7;1192;NA
2445;"c38b21af960c01a0020bbfb1c02854b719412683bb8a03a9a288c0ece60938df";1481492471928;21;"c";"is_certainly possible";7;3;NA;2174;73
2446;"c38b21af960c01a0020bbfb1c02854b719412683bb8a03a9a288c0ece60938df";1481492473695;22;"f";"is_certainly possible";NA;NA;7;1764;NA
2447;"c38b21af960c01a0020bbfb1c02854b719412683bb8a03a9a288c0ece60938df";1481492475708;23;"c";"might_be likely";7;4;NA;2010;74
2448;"c38b21af960c01a0020bbfb1c02854b719412683bb8a03a9a288c0ece60938df";1481492477499;24;"f";"is_certainly unlikely";NA;NA;7;1787;NA
2449;"ef1a3dc66b86d2d2ee70a7047eb230107e103ac0baff5737bbb3140f8ad38d8d";1481492475413;1;"c";"is unlikely";6;2;NA;19518;62
2450;"ef1a3dc66b86d2d2ee70a7047eb230107e103ac0baff5737bbb3140f8ad38d8d";1481492488348;2;"f";"is_probably possible";NA;NA;5;12931;NA
2451;"ef1a3dc66b86d2d2ee70a7047eb230107e103ac0baff5737bbb3140f8ad38d8d";1481492506464;3;"c";"is_certainly unlikely";6;1;NA;18112;61
2452;"ef1a3dc66b86d2d2ee70a7047eb230107e103ac0baff5737bbb3140f8ad38d8d";1481492512669;4;"f";"is possible";NA;NA;5;6202;NA
2453;"ef1a3dc66b86d2d2ee70a7047eb230107e103ac0baff5737bbb3140f8ad38d8d";1481492525618;5;"c";"is_certainly likely";4;3;NA;12945;43
2454;"ef1a3dc66b86d2d2ee70a7047eb230107e103ac0baff5737bbb3140f8ad38d8d";1481492535093;6;"f";"might_be unlikely";NA;NA;3;9471;NA
2455;"ef1a3dc66b86d2d2ee70a7047eb230107e103ac0baff5737bbb3140f8ad38d8d";1481492556044;7;"c";"is likely";5;3;NA;20947;53
2456;"ef1a3dc66b86d2d2ee70a7047eb230107e103ac0baff5737bbb3140f8ad38d8d";1481492559399;8;"f";"might_be possible";NA;NA;5;3352;NA
2457;"ef1a3dc66b86d2d2ee70a7047eb230107e103ac0baff5737bbb3140f8ad38d8d";1481492565615;9;"c";"might_be possible";6;3;NA;6212;63
2458;"ef1a3dc66b86d2d2ee70a7047eb230107e103ac0baff5737bbb3140f8ad38d8d";1481492573549;10;"f";"might_be likely";NA;NA;7;7931;NA
2459;"ef1a3dc66b86d2d2ee70a7047eb230107e103ac0baff5737bbb3140f8ad38d8d";1481492597499;11;"c";"is_probably unlikely";4;1;NA;23946;41
2460;"ef1a3dc66b86d2d2ee70a7047eb230107e103ac0baff5737bbb3140f8ad38d8d";1481492601903;12;"f";"is likely";NA;NA;7;4401;NA
2461;"ef1a3dc66b86d2d2ee70a7047eb230107e103ac0baff5737bbb3140f8ad38d8d";1481492610660;13;"c";"is_certainly possible";6;4;NA;8753;64
2462;"ef1a3dc66b86d2d2ee70a7047eb230107e103ac0baff5737bbb3140f8ad38d8d";1481492615654;14;"f";"is_probably unlikely";NA;NA;2;4990;NA
2463;"ef1a3dc66b86d2d2ee70a7047eb230107e103ac0baff5737bbb3140f8ad38d8d";1481492632586;15;"c";"might_be unlikely";3;1;NA;16928;31
2464;"ef1a3dc66b86d2d2ee70a7047eb230107e103ac0baff5737bbb3140f8ad38d8d";1481492639154;16;"f";"is_certainly likely";NA;NA;7;6565;NA
2465;"ef1a3dc66b86d2d2ee70a7047eb230107e103ac0baff5737bbb3140f8ad38d8d";1481492663173;17;"c";"is_probably likely";6;4;NA;24015;64
2466;"ef1a3dc66b86d2d2ee70a7047eb230107e103ac0baff5737bbb3140f8ad38d8d";1481492668693;18;"f";"is unlikely";NA;NA;3;5517;NA
2467;"ef1a3dc66b86d2d2ee70a7047eb230107e103ac0baff5737bbb3140f8ad38d8d";1481492679630;19;"c";"is_probably possible";5;2;NA;10933;52
2468;"ef1a3dc66b86d2d2ee70a7047eb230107e103ac0baff5737bbb3140f8ad38d8d";1481492684090;20;"f";"is_probably likely";NA;NA;6;4457;NA
2469;"ef1a3dc66b86d2d2ee70a7047eb230107e103ac0baff5737bbb3140f8ad38d8d";1481492697277;21;"c";"is possible";6;3;NA;13183;63
2470;"ef1a3dc66b86d2d2ee70a7047eb230107e103ac0baff5737bbb3140f8ad38d8d";1481492705485;22;"f";"is_certainly unlikely";NA;NA;2;8205;NA
2471;"ef1a3dc66b86d2d2ee70a7047eb230107e103ac0baff5737bbb3140f8ad38d8d";1481492717685;23;"c";"might_be likely";5;2;NA;12197;52
2472;"ef1a3dc66b86d2d2ee70a7047eb230107e103ac0baff5737bbb3140f8ad38d8d";1481492724372;24;"f";"is_certainly possible";NA;NA;5;6683;NA
2473;"83498767237867a1ed68b3f7d4512e5c54820458ec7892a0e43dbdff08b27381";1481492510355;1;"c";"is possible";7;4;NA;8784;74
2474;"83498767237867a1ed68b3f7d4512e5c54820458ec7892a0e43dbdff08b27381";1481492520255;2;"f";"is_certainly unlikely";NA;NA;6;9891;NA
2475;"83498767237867a1ed68b3f7d4512e5c54820458ec7892a0e43dbdff08b27381";1481492529079;3;"c";"is_probably unlikely";4;2;NA;8817;42
2476;"83498767237867a1ed68b3f7d4512e5c54820458ec7892a0e43dbdff08b27381";1481492542599;4;"f";"might_be likely";NA;NA;7;13516;NA
2477;"83498767237867a1ed68b3f7d4512e5c54820458ec7892a0e43dbdff08b27381";1481492557591;5;"c";"might_be possible";8;5;NA;14988;85
2478;"83498767237867a1ed68b3f7d4512e5c54820458ec7892a0e43dbdff08b27381";1481492565975;6;"f";"is likely";NA;NA;7;8380;NA
2479;"83498767237867a1ed68b3f7d4512e5c54820458ec7892a0e43dbdff08b27381";1481492575363;7;"c";"is_probably likely";5;3;NA;9382;53
2480;"83498767237867a1ed68b3f7d4512e5c54820458ec7892a0e43dbdff08b27381";1481492584155;8;"f";"is possible";NA;NA;6;8787;NA
2481;"83498767237867a1ed68b3f7d4512e5c54820458ec7892a0e43dbdff08b27381";1481492602711;9;"c";"might_be unlikely";9;3;NA;18549;93
2482;"83498767237867a1ed68b3f7d4512e5c54820458ec7892a0e43dbdff08b27381";1481492609911;10;"f";"might_be unlikely";NA;NA;3;7194;NA
2483;"83498767237867a1ed68b3f7d4512e5c54820458ec7892a0e43dbdff08b27381";1481492838243;11;"c";"might_be likely";10;6;NA;228328;106
2484;"83498767237867a1ed68b3f7d4512e5c54820458ec7892a0e43dbdff08b27381";1481492842295;12;"f";"might_be possible";NA;NA;7;4040;NA
